"o1"	"name"	"birthYear"
"http://dbpedia.org/resource/Carrie_Brownstein"	"Carrie Brownstein"	1974
"http://dbpedia.org/resource/Emily_Haines"	"Emily Haines"	1974
"http://dbpedia.org/resource/Miranda_July"	"Miranda July"	1974
"http://dbpedia.org/resource/Johanna_Fateman"	"Johanna Fateman"	1974
"http://dbpedia.org/resource/Qaraqat_Äbden"	"Qaraqat Äbden"	1974
"http://dbpedia.org/resource/Maxine_Peake"	"Maxine Peake"	1974
"http://dbpedia.org/resource/Anggun"	"Anggun"	1974
"http://dbpedia.org/resource/Agnès_Pannier-Runacher"	"Agnès Pannier-Runacher"	1974
"http://dbpedia.org/resource/Marije_Cornelissen"	"Marije Cornelissen"	1974
"http://dbpedia.org/resource/Pippa_Bacca"	"Pippa Bacca"	1974
"http://dbpedia.org/resource/Natalie_Maines"	"Natalie Maines"	1974
"http://dbpedia.org/resource/Sebahat_Tuncel"	"Sebahat Tuncel"	1975
"http://dbpedia.org/resource/Ye_Haiyan"	"Ye Haiyan"	1975
"http://dbpedia.org/resource/Caitlin_Moran"	"Caitlin Moran"	1975
"http://dbpedia.org/resource/Meredith_Talusan"	"Meredith Talusan"	1975
"http://dbpedia.org/resource/Mayim_Bialik"	"Mayim Bialik"	1975
"http://dbpedia.org/resource/Sadet_Karabulut"	"Sadet Karabulut"	1975
"http://dbpedia.org/resource/Graham_Nicholls"	"Graham Nicholls"	1975
"http://dbpedia.org/resource/Fernando_González_Molina"	"Fernando González Molina"	1975
"http://dbpedia.org/resource/Tara_Buck"	"Tara Buck"	1975
"http://dbpedia.org/resource/Jobeda_Ali"	"Jobeda Ali"	1975
"http://dbpedia.org/resource/Katie_Hopkins"	"Katie Hopkins"	1975
"http://dbpedia.org/resource/Shilpa_Shetty"	"Shilpa Shetty"	1975
"http://dbpedia.org/resource/Eylem_Tuncaelli"	"Eylem Tuncaelli"	1975
"http://dbpedia.org/resource/Monica_Geingos"	"Monica Geingos"	1976
"http://dbpedia.org/resource/Benjamin_Nolot"	"Benjamin Nolot"	1976
"http://dbpedia.org/resource/Amanda_Palmer"	"Amanda Palmer"	1976
"http://dbpedia.org/resource/Benedict_Cumberbatch"	"Benedict Cumberbatch"	1976
"http://dbpedia.org/resource/Angela_de_Jong"	"Angela de Jong"	1976
"http://dbpedia.org/resource/Li_Xinmo"	"Li Xinmo"	1976
"http://dbpedia.org/resource/Zakia_Khattabi"	"Zakia Khattabi"	1976
"http://dbpedia.org/resource/Isla_Fisher"	"Isla Fisher"	1976
"http://dbpedia.org/resource/Tamar_Zandberg"	"Tamar Zandberg"	1976
"http://dbpedia.org/resource/Jessica_Hopper"	"Jessica Hopper"	1976
"http://dbpedia.org/resource/Inga_Gaile"	"Inga Gaile"	1976
"http://dbpedia.org/resource/Mequitta_Ahuja"	"Mequitta Ahuja"	1976
"http://dbpedia.org/resource/Orna_Donath"	"Orna Donath"	1976
"http://dbpedia.org/resource/Valentina_Sagala"	"Valentina Sagala"	1977
"http://dbpedia.org/resource/Amanda_Marcotte"	"Amanda Marcotte"	1977
"http://dbpedia.org/resource/Chimamanda_Ngozi_Adichie"	"Chimamanda Ngozi Adichie"	1977
"http://dbpedia.org/resource/John_Green"	"John Green"	1977
"http://dbpedia.org/resource/Carmen_Perez"	"Carmen Perez"	1977
"http://dbpedia.org/resource/Giorgia_Meloni"	"Giorgia Meloni"	1977
"http://dbpedia.org/resource/Coral_Herrera"	"Coral Herrera"	1977
"http://dbpedia.org/resource/Power_Paola"	"Power Paola"	1977
"http://dbpedia.org/resource/Jessica_Chastain"	"Jessica Chastain"	1977
"http://dbpedia.org/resource/K8_Hardy"	"K8 Hardy"	1977
"http://dbpedia.org/resource/Mark_Dice"	"Mark Dice"	1977
"http://dbpedia.org/resource/Kitty_Jutbring"	"Kitty Jutbring"	1977
"http://dbpedia.org/resource/Tulay_Hatımoğulları_Oruç"	"Tulay Hatımoğulları Oruç"	1977
"http://dbpedia.org/resource/Sayaka_Osakabe"	"Sayaka Osakabe"	1978
"http://dbpedia.org/resource/Jaqueline_Jesus"	"Jaqueline Jesus"	1978
"http://dbpedia.org/resource/Isa_Noyola"	"Isa Noyola"	1978
"http://dbpedia.org/resource/JD_Samson"	"JD Samson"	1978
"http://dbpedia.org/resource/Jessica_Valenti"	"Jessica Valenti"	1978
"http://dbpedia.org/resource/Caroline_Dayer"	"Caroline Dayer"	1978
"http://dbpedia.org/resource/Sarah_MacLean"	"Sarah MacLean"	1978
"http://dbpedia.org/resource/Usher_(musician)"	"Usher (musician)"	1978
"http://dbpedia.org/resource/Elisa_Albert"	"Elisa Albert"	1978
"http://dbpedia.org/resource/Georges_Kachaamy"	"Georges Kachaamy"	1978
"http://dbpedia.org/resource/Mohamed_Ali_(Egyptian_contractor)"	"Mohamed Ali (Egyptian contractor)"	1978
"http://dbpedia.org/resource/Waleed_Aly"	"Waleed Aly"	1978
"http://dbpedia.org/resource/Alya_Bakhshal"	"Alya Bakhshal"	1978
"http://dbpedia.org/resource/Aron_Flam"	"Aron Flam"	1978
"http://dbpedia.org/resource/Negin_Farsad"	"Negin Farsad"	1978
"http://dbpedia.org/resource/Shahrina_Ramphaul"	"Shahrina Ramphaul"	1978
"http://dbpedia.org/resource/Roosh_V"	"Roosh V"	1979
"http://dbpedia.org/resource/Sara_Bareilles"	"Sara Bareilles"	1979
"http://dbpedia.org/resource/Victoria_Bateman"	"Victoria Bateman"	1979
"http://dbpedia.org/resource/Corinne_Bailey_Rae"	"Corinne Bailey Rae"	1979
"http://dbpedia.org/resource/Courtney_E._Martin"	"Courtney E. Martin"	1979
"http://dbpedia.org/resource/Claire_Danes"	"Claire Danes"	1979
"http://dbpedia.org/resource/Genevieve_Nnaji"	"Genevieve Nnaji"	1979
"http://dbpedia.org/resource/Marta_Lempart"	"Marta Lempart"	1979
"http://dbpedia.org/resource/Andrew_Scheer"	"Andrew Scheer"	1979
"http://dbpedia.org/resource/Siti_Nurhaliza"	"Siti Nurhaliza"	1979
"http://dbpedia.org/resource/Alexandre_Baril"	"Alexandre Baril"	1979
"http://dbpedia.org/resource/Anders_Behring_Breivik"	"Anders Behring Breivik"	1979
"http://dbpedia.org/resource/Jincey_Lumpkin"	"Jincey Lumpkin"	1979
"http://dbpedia.org/resource/Laura_Sjoberg"	"Laura Sjoberg"	1979
"http://dbpedia.org/resource/Diana_Cage"	"Diana Cage"	1979
"http://dbpedia.org/resource/Douglas_Murray_(author)"	"Douglas Murray (author)"	1979
"http://dbpedia.org/resource/Marielle_Franco"	"Marielle Franco"	1979
"http://dbpedia.org/resource/Markus_Persson"	"Markus Persson"	1979
"http://dbpedia.org/resource/Ingrid_Michaelson"	"Ingrid Michaelson"	1979
"http://dbpedia.org/resource/Dorothée_Dupuis"	"Dorothée Dupuis"	1980
"http://dbpedia.org/resource/Christina_Aguilera"	"Christina Aguilera"	1980
"http://dbpedia.org/resource/Gavin_Newlands"	"Gavin Newlands"	1980
"http://dbpedia.org/resource/Maciej_Konieczny"	"Maciej Konieczny"	1980
"http://dbpedia.org/resource/Tamika_Mallory"	"Tamika Mallory"	1980
"http://dbpedia.org/resource/Nathan_Larson_(politician)"	"Nathan Larson (politician)"	1980
"http://dbpedia.org/resource/Neha_Dhupia"	"Neha Dhupia"	1980
"http://dbpedia.org/resource/Rebecca_Watson"	"Rebecca Watson"	1980
"http://dbpedia.org/resource/Cameron_Esposito"	"Cameron Esposito"	1981
"http://dbpedia.org/resource/Beyoncé"	"Beyoncé"	1981
"http://dbpedia.org/resource/Holly_Smale"	"Holly Smale"	1981
"http://dbpedia.org/resource/Sajsi_MC"	"Sajsi MC"	1981
"http://dbpedia.org/resource/Leticia_Dolera"	"Leticia Dolera"	1981
"http://dbpedia.org/resource/Tom_Hiddleston"	"Tom Hiddleston"	1981
"http://dbpedia.org/resource/Jessica_Alba"	"Jessica Alba"	1981
"http://dbpedia.org/resource/Karina_Riquelme"	"Karina Riquelme"	1981
"http://dbpedia.org/resource/Diana_Fleischman"	"Diana Fleischman"	1981
"http://dbpedia.org/resource/Mindy_Finn"	"Mindy Finn"	1981
"http://dbpedia.org/resource/Ortal_Ben_Dayan"	"Ortal Ben Dayan"	1981
"http://dbpedia.org/resource/Priyanka_Chopra"	"Priyanka Chopra"	1982
"http://dbpedia.org/resource/Deloris_Frimpong_Manso"	"Deloris Frimpong Manso"	1982
"http://dbpedia.org/resource/Paul_Joseph_Watson"	"Paul Joseph Watson"	1982
"http://dbpedia.org/resource/River_Butcher"	"River Butcher"	1982
"http://dbpedia.org/resource/Cristy_Road"	"Cristy Road"	1982
"http://dbpedia.org/resource/Ann_Friedman"	"Ann Friedman"	1982
"http://dbpedia.org/resource/Lindy_West"	"Lindy West"	1982
"http://dbpedia.org/resource/Simona_Petrík"	"Simona Petrík"	1982
"http://dbpedia.org/resource/Zoe_Strimpel"	"Zoe Strimpel"	1982
"http://dbpedia.org/resource/Evelyne_Brochu"	"Evelyne Brochu"	1982
"http://dbpedia.org/resource/Nicki_Minaj"	"Nicki Minaj"	1982
"http://dbpedia.org/resource/Kawa_Ada"	"Kawa Ada"	1982
"http://dbpedia.org/resource/Holly_Lawford-Smith"	"Holly Lawford-Smith"	1982
"http://dbpedia.org/resource/Mercedes_Carrera"	"Mercedes Carrera"	1982
"http://dbpedia.org/resource/Nelly_Tagar"	"Nelly Tagar"	1982
"http://dbpedia.org/resource/Reut_Naggar"	"Reut Naggar"	1983
"http://dbpedia.org/resource/Janet_Mock"	"Janet Mock"	1983
"http://dbpedia.org/resource/Juliette_Fretté"	"Juliette Fretté"	1983
"http://dbpedia.org/resource/Lupita_Nyong'o"	"Lupita Nyong'o"	1983
"http://dbpedia.org/resource/Tourmaline_(activist)"	"Tourmaline (activist)"	1983
"http://dbpedia.org/resource/Helen_Lewis_(journalist)"	"Helen Lewis (journalist)"	1983
"http://dbpedia.org/resource/Ashley_Bouder"	"Ashley Bouder"	1983
"http://dbpedia.org/resource/Margot_Blanche"	"Margot Blanche"	1983
"http://dbpedia.org/resource/Anna_Hutsol"	"Anna Hutsol"	1984
"http://dbpedia.org/resource/Petr_Pavlensky"	"Petr Pavlensky"	1984
"http://dbpedia.org/resource/Johanna_Hedva"	"Johanna Hedva"	1984
"http://dbpedia.org/resource/Meena_Kandasamy"	"Meena Kandasamy"	1984
"http://dbpedia.org/resource/Luise_Amtsberg"	"Luise Amtsberg"	1984
"http://dbpedia.org/resource/Akosua_Adoma_Owusu"	"Akosua Adoma Owusu"	1984
"http://dbpedia.org/resource/Esteman"	"Esteman"	1984
"http://dbpedia.org/resource/Felix_Siauw"	"Felix Siauw"	1984
"http://dbpedia.org/resource/Jamilah_Lemieux"	"Jamilah Lemieux"	1984
"http://dbpedia.org/resource/Asif_Mohiuddin"	"Asif Mohiuddin"	1984
"http://dbpedia.org/resource/Jimena_Sánchez"	"Jimena Sánchez"	1984
"http://dbpedia.org/resource/Kalki_Koechlin"	"Kalki Koechlin"	1984
"http://dbpedia.org/resource/Ayat_Abou_Shmeiss"	"Ayat Abou Shmeiss"	1984
"http://dbpedia.org/resource/Marcel_Cartier"	"Marcel Cartier"	1984
"http://dbpedia.org/resource/Milo_Yiannopoulos"	"Milo Yiannopoulos"	1984
"http://dbpedia.org/resource/Olivia_Wilde"	"Olivia Wilde"	1984
"http://dbpedia.org/resource/Michelle_Payne"	"Michelle Payne"	1985
"http://dbpedia.org/resource/San_E"	"San E"	1985
"http://dbpedia.org/resource/Sarah_Butler_(actress)"	"Sarah Butler (actress)"	1985
"http://dbpedia.org/resource/Beth_Behrs"	"Beth Behrs"	1985
"http://dbpedia.org/resource/Bianca_Kronlöf"	"Bianca Kronlöf"	1985
"http://dbpedia.org/resource/Ciara"	"Ciara"	1985
"http://dbpedia.org/resource/Mojgan_Azimi"	"Mojgan Azimi"	1985
"http://dbpedia.org/resource/Louise_Pentland"	"Louise Pentland"	1985
"http://dbpedia.org/resource/Zoë_Buckman"	"Zoë Buckman"	1985
"http://dbpedia.org/resource/Giulia_Andreani"	"Giulia Andreani"	1985
"http://dbpedia.org/resource/Agnes_Janich"	"Agnes Janich"	1985
"http://dbpedia.org/resource/Diaryatou_Bah"	"Diaryatou Bah"	1985
"http://dbpedia.org/resource/Jadesola_Osiberu"	"Jadesola Osiberu"	1985
"http://dbpedia.org/resource/Keira_Knightley"	"Keira Knightley"	1985
"http://dbpedia.org/resource/Lana_Del_Rey"	"Lana Del Rey"	1985
"http://dbpedia.org/resource/Marina_Diamandis"	"Marina Diamandis"	1985
"http://dbpedia.org/resource/Marion_Reimers"	"Marion Reimers"	1985
"http://dbpedia.org/resource/Gulalai_Ismail"	"Gulalai Ismail"	1986
"http://dbpedia.org/resource/Cassie_Jaye"	"Cassie Jaye"	1986
"http://dbpedia.org/resource/Deepika_Padukone"	"Deepika Padukone"	1986
"http://dbpedia.org/resource/Matt_McGorry"	"Matt McGorry"	1986
"http://dbpedia.org/resource/Elaine_Welteroth"	"Elaine Welteroth"	1986
"http://dbpedia.org/resource/Lena_Dunham"	"Lena Dunham"	1986
"http://dbpedia.org/resource/Lingua_Ignota_(musician)"	"Lingua Ignota (musician)"	1986
"http://dbpedia.org/resource/Cédric_Wermuth"	"Cédric Wermuth"	1986
"http://dbpedia.org/resource/Fern_Riddell"	"Fern Riddell"	1986
"http://dbpedia.org/resource/Charlotte_Clymer"	"Charlotte Clymer"	1986
"http://dbpedia.org/resource/Kang_Hwagil"	"Kang Hwagil"	1986
"http://dbpedia.org/resource/Karol_Conká"	"Karol Conká"	1986
"http://dbpedia.org/resource/Lady_Gaga"	"Lady Gaga"	1986
"http://dbpedia.org/resource/Laura_Bates"	"Laura Bates"	1986
"http://dbpedia.org/resource/Laurie_Penny"	"Laurie Penny"	1986
"http://dbpedia.org/resource/Wiyaala"	"Wiyaala"	1986
"http://dbpedia.org/resource/Yoo_Ah-in"	"Yoo Ah-in"	1986
"http://dbpedia.org/resource/Kirthi_Jayakumar"	"Kirthi Jayakumar"	1987
"http://dbpedia.org/resource/Elliot_Page"	"Elliot Page"	1987
"http://dbpedia.org/resource/Pyotr_Verzilov"	"Pyotr Verzilov"	1987
"http://dbpedia.org/resource/Paulita_Pappel"	"Paulita Pappel"	1987
"http://dbpedia.org/resource/Vero_Rodríguez"	"Vero Rodríguez"	1987
"http://dbpedia.org/resource/Khookha_McQueer"	"Khookha McQueer"	1987
"http://dbpedia.org/resource/Charlotte_Wessels"	"Charlotte Wessels"	1987
"http://dbpedia.org/resource/Kate_Nash"	"Kate Nash"	1987
"http://dbpedia.org/resource/Miao_Poya"	"Miao Poya"	1987
"http://dbpedia.org/resource/Juliàn_Delgado_Lopera"	"Juliàn Delgado Lopera"	1988
"http://dbpedia.org/resource/Gael_Yeomans"	"Gael Yeomans"	1988
"http://dbpedia.org/resource/Shon_Faye"	"Shon Faye"	1988
"http://dbpedia.org/resource/Adele"	"Adele"	1988
"http://dbpedia.org/resource/Alexandra_Shevchenko"	"Alexandra Shevchenko"	1988
"http://dbpedia.org/resource/Alicia_Vikander"	"Alicia Vikander"	1988
"http://dbpedia.org/resource/Felicity_Jones_(naturist)"	"Felicity Jones (naturist)"	1988
"http://dbpedia.org/resource/Grimes"	"Grimes"	1988
"http://dbpedia.org/resource/Hayley_Williams"	"Hayley Williams"	1988
"http://dbpedia.org/resource/Pogo_(musician)"	"Pogo (musician)"	1988
"http://dbpedia.org/resource/Yana_Zhdanova"	"Yana Zhdanova"	1988
"http://dbpedia.org/resource/Un_Tío_Blanco_Hetero"	"Un Tío Blanco Hetero"	1988
"http://dbpedia.org/resource/Loujain_al-Hathloul"	"Loujain al-Hathloul"	1989
"http://dbpedia.org/resource/Alaa_Murabit"	"Alaa Murabit"	1989
"http://dbpedia.org/resource/Fatima_Lodhi"	"Fatima Lodhi"	1989
"http://dbpedia.org/resource/Tucker_Reed"	"Tucker Reed"	1989
"http://dbpedia.org/resource/Reni_Eddo-Lodge"	"Reni Eddo-Lodge"	1989
"http://dbpedia.org/resource/Clarice_Falcão"	"Clarice Falcão"	1989
"http://dbpedia.org/resource/Molly_Soda"	"Molly Soda"	1989
"http://dbpedia.org/resource/Naiara_Azevedo"	"Naiara Azevedo"	1989
"http://dbpedia.org/resource/Tóc_Tiên"	"Tóc Tiên"	1989
"http://dbpedia.org/resource/Fauzia_Ilyas"	"Fauzia Ilyas"	1989
"http://dbpedia.org/resource/Emma_Watson"	"Emma Watson"	1990
"http://dbpedia.org/resource/Elodie_(singer)"	"Elodie (singer)"	1990
"http://dbpedia.org/resource/Jennifer_Lawrence"	"Jennifer Lawrence"	1990
"http://dbpedia.org/resource/Suzannah_Weiss"	"Suzannah Weiss"	1990
"http://dbpedia.org/resource/Alexandra_Bischoff"	"Alexandra Bischoff"	1991
"http://dbpedia.org/resource/Emily_Ratajkowski"	"Emily Ratajkowski"	1991
"http://dbpedia.org/resource/Gata_Cattana"	"Gata Cattana"	1991
"http://dbpedia.org/resource/Dasha_Nekrasova"	"Dasha Nekrasova"	1991
"http://dbpedia.org/resource/Kasha_Patel"	"Kasha Patel"	1991
"http://dbpedia.org/resource/Margaret_(singer)"	"Margaret (singer)"	1991
"http://dbpedia.org/resource/Oliver_Stark"	"Oliver Stark"	1991
"http://dbpedia.org/resource/Angellica_Aribam"	"Angellica Aribam"	1992
"http://dbpedia.org/resource/Princess_Nokia"	"Princess Nokia"	1992
"http://dbpedia.org/resource/Rosalía"	"Rosalía"	1992
"http://dbpedia.org/resource/Sara_Winter"	"Sara Winter"	1992
"http://dbpedia.org/resource/Demi_Lovato"	"Demi Lovato"	1992
"http://dbpedia.org/resource/Yusra_Amjad"	"Yusra Amjad"	1992
"http://dbpedia.org/resource/Frida_Sofía"	"Frida Sofía"	1992
"http://dbpedia.org/resource/Momina_Mustehsan"	"Momina Mustehsan"	1992
"http://dbpedia.org/resource/Linnéa_Claeson"	"Linnéa Claeson"	1992
"http://dbpedia.org/resource/Sky_Ferreira"	"Sky Ferreira"	1992
"http://dbpedia.org/resource/Hannah_Witton"	"Hannah Witton"	1992
"http://dbpedia.org/resource/Charli_XCX"	"Charli XCX"	1992
"http://dbpedia.org/resource/Jetty_Bones"	"Jetty Bones"	1992
"http://dbpedia.org/resource/Kasia_Babis"	"Kasia Babis"	1992
"http://dbpedia.org/resource/Julie_Zeilinger"	"Julie Zeilinger"	1993
"http://dbpedia.org/resource/Blaire_White"	"Blaire White"	1993
"http://dbpedia.org/resource/Meghan_Trainor"	"Meghan Trainor"	1993
"http://dbpedia.org/resource/Leema_Dhar"	"Leema Dhar"	1993
"http://dbpedia.org/resource/Yulia_Tsvetkova"	"Yulia Tsvetkova"	1993
"http://dbpedia.org/resource/Tyler_Cameron"	"Tyler Cameron"	1993
"http://dbpedia.org/resource/Ricarda_Lang"	"Ricarda Lang"	1994
"http://dbpedia.org/resource/Anne_Fleur_Dekker"	"Anne Fleur Dekker"	1994
"http://dbpedia.org/resource/Aisha_Salaudeen"	"Aisha Salaudeen"	1994
"http://dbpedia.org/resource/Amina_Tyler"	"Amina Tyler"	1994
"http://dbpedia.org/resource/Halsey_(singer)"	"Halsey (singer)"	1994
"http://dbpedia.org/resource/Harry_Styles"	"Harry Styles"	1994
"http://dbpedia.org/resource/Karina_Istomina"	"Karina Istomina"	1994
"http://dbpedia.org/resource/Pocah"	"Pocah"	1994
"http://dbpedia.org/resource/Deena_Mohamed"	"Deena Mohamed"	1995
"http://dbpedia.org/resource/Nandar_(activist)"	"Nandar (activist)"	1995
"http://dbpedia.org/resource/Alex_Lawther"	"Alex Lawther"	1995
"http://dbpedia.org/resource/Dua_Lipa"	"Dua Lipa"	1995
"http://dbpedia.org/resource/Lauren_Southern"	"Lauren Southern"	1995
"http://dbpedia.org/resource/Tavi_Gevinson"	"Tavi Gevinson"	1996
"http://dbpedia.org/resource/Lorde"	"Lorde"	1996
"http://dbpedia.org/resource/Zendaya"	"Zendaya"	1996
"http://dbpedia.org/resource/Aurora_(singer)"	"Aurora (singer)"	1996
"http://dbpedia.org/resource/Ashnikko"	"Ashnikko"	1996
"http://dbpedia.org/resource/Kansas_Bowling"	"Kansas Bowling"	1996
"http://dbpedia.org/resource/Dove_Cameron"	"Dove Cameron"	1996
"http://dbpedia.org/resource/Malala_Yousafzai"	"Malala Yousafzai"	1997
"http://dbpedia.org/resource/Girli"	"Girli"	1997
"http://dbpedia.org/resource/Zara_Larsson"	"Zara Larsson"	1997
"http://dbpedia.org/resource/Alba_Reche"	"Alba Reche"	1997
"http://dbpedia.org/resource/Jade_Bird"	"Jade Bird"	1997
"http://dbpedia.org/resource/Chloë_Grace_Moretz"	"Chloë Grace Moretz"	1997
"http://dbpedia.org/resource/June_Eric-Udorie"	"June Eric-Udorie"	1998
"http://dbpedia.org/resource/Georgina_Amorós"	"Georgina Amorós"	1998
"http://dbpedia.org/resource/MC_Dricka"	"MC Dricka"	1998
"http://dbpedia.org/resource/Alanis_Guillen"	"Alanis Guillen"	1998
"http://dbpedia.org/resource/Amanda_Gorman"	"Amanda Gorman"	1998
"http://dbpedia.org/resource/Nick_Fuentes"	"Nick Fuentes"	1998
"http://dbpedia.org/resource/Omar_Ayuso"	"Omar Ayuso"	1998
"http://dbpedia.org/resource/Patrick_Chuka"	"Patrick Chuka"	2000
"http://dbpedia.org/resource/Rowan_Blanchard"	"Rowan Blanchard"	2001
"http://dbpedia.org/resource/Massinissa_Akandouch"	"Massinissa Akandouch"	2001
