item,itemLabel,year,genre,genreLabel
http://www.wikidata.org/entity/Q29365,Mutsuko Miki,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5937463,José Aldunate,1917,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1903120,Marthe Gosteli,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2034302,Joke Stoffels-van Haaften,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7306646,Reed Erickson,1917,http://www.wikidata.org/entity/Q2449503,trans man
http://www.wikidata.org/entity/Q20273595,Paula Kassell,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20410036,Aida Fahmy,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q457856,Jessica Mitford,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3301350,Musine Kokalari,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3406982,Veselinka Malinska,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5271127,Diana Collins,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q108467363,Lucia Piave Tosi,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1688461,Jesús Yánez,1917,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16017542,Estelle Ramey,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q117244210,Q117244210,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q50804649,Mira Kakossaios,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19289854,Antònia Fontanillas Borràs,1917,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q213122,Betty Ford,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1774069,Eva Kolstad,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6763307,Marii Hasegawa,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6851008,Mildred Persinger,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5566388,Gladys Bissonette,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5585299,Gordon Hirabayashi,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2875133,Azilda Marchand,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5752479,Carmen Casco de Lara Castro,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2198159,Suzan Daniel,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q106525888,Maria Groza,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1793397,Raisa Orlova,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1906593,María Ester Gatti,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q15941045,Tien Chao-ming,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q27505997,Arthur Cyrus Warner,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q4253819,Malva Landa,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23906770,Wolfgang Lauinger,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q124516506,Daphne Gollan,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q115143898,Ferdinand T. Day,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q55664084,Pinkhos Podrabinek,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q104712237,Lambert McBride,1918,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q106603244,Alicia Baro,1918,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q40933,Eva Perón,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q107129171,Bev Hickok,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4973293,Ulla Poppius,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1006271,Thich Huyen Quang,1919,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16014380,Sam Goldbloom,1919,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q16017428,Fran Hosken,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q4211588,Dina Kaminskaya,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18710898,Irmtraut Wäger,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16626543,Rosa Tarlovsky de Roisinblit,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20657681,Florence M. Rice,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3086883,Fred Korematsu,1919,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3764233,Pattabhirama Reddy Tikkavarapu,1919,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6913771,Morris Kight,1919,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q23071636,Alisa Fuss,1919,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q465721,Andrée Chedid,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q168479,Chiara Lubich,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q260879,John Howard Griffin,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q989,John Paul II,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q66162,Thomas Szasz,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q90089,Hans Giese,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q273035,Benoîte Groult,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q437057,Catharina Halkes,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q449734,Elaine Morgan,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6743873,Malkat Ed-Dar Mohamed,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7620310,Stormé DeLarverie,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q543657,Eric Baker,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q704051,Bo Yang,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5246909,Rosine Lewin,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2848963,Andrée Michel,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16138658,Kanitha Wichiencharoen,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q455882,Hephzibah Menuhin,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q457278,Oodgeroo Noonuccal,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q52226153,Adèle Hauwel,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3061387,Evelyn O'Bomsawin,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q56823703,Rebecca Mulira,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q55956839,Baya Jurquet,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q100411437,Alison Gent,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1597839,Kimani Maruge,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1856944,Robert Drinan,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3806642,"James L. Farmer, Jr.",1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3847375,Mykola Rudenko,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7668772,T. V. Eachara Warrier,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7919233,Velma Demerson,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3051126,Elise M. Boulding,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q98094834,Adja Rose Basse,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q8075115,Zulema Castro de Peña,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q17626455,Frances Ames,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q88388030,Jean Gacon,1920,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q55815577,Luisa Cuesta,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q21603963,Thelma C. Davidson Adair,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q23071491,Renée Slotopolsky de Epelbaum,1920,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q271049,Peter Benenson,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q997,Andrei Sakharov,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q77729,Ursula Franklin,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q234604,Betty Friedan,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q3984302,Teresa Mattei,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6140695,James Otsuka,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6150717,Janaki Venkataraman,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q106161931,Robina Asti,1921,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q23592282,Gladys Adda,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q658086,Aryeh Eliav,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2804005,Sienie Strikwerda,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6793005,Maurice Davis,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3242526,Lise Thiry,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1549468,Joseph Lowery,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6557806,Lisa Ben,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62080686,Jytte Christensen,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7386945,Růžena Krásná,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q114391016,Margot Roth,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2308461,Henri Alleg,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q42573415,Luz Donoso,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2836366,Ali Yahia Abdennour,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q8061525,Yuri Kochiyama,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q9006166,Héctor Abad Gómez,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18977771,Andrée Blouin,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16508808,Ellen Marx,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q19798343,Q19798343,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q11768713,Maria Barbara Ledóchowska,1921,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q109828122,Rafiq Farah,1921,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q520204,Irène Pétry,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q311160,Hussein-Ali Montazeri,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q55775,Alina Margolis-Edelman,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q119546,Howard Zinn,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q442556,Haydée Santamaría Cuadrado,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q42677353,Lola Lange,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5398913,Esperanza Pérez Labrador,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5338594,Edith Konecky,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5702853,Helen Milliken,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q20724002,Mamia Chentouf,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q13751494,Lieve Denys,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28549690,Laurie Salas,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6826407,Meyer Brownstone,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3416437,Radhia Haddad,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q5077458,Charles Evers,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q57194094,Shirley Willer,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62080034,Eva Rude,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q102037550,Marge Frantz,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q1380832,Juan José Gerardi Conedera,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q5415598,Evander Smith,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q109321802,Mary Assad,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q16560436,Giuliana Dal Pozzo,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18214523,Anna Delso,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q28503456,Marta Claverie Hernández,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q62019715,Charlotte Hauglustaine,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q112135696,Ilse Henar-Hewitt,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q7561047,Song Sin-do,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q30046375,Blanca Ibarlucía,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2460277,Leon Sullivan,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q2309344,Cobi Schreijer,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q18412616,Richard Wadani,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q121494580,Marco Antonio Lanz Galera,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q50300230,Sonia Bunting,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q2959945,Charles Palant,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q3380804,Ion Cârja,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q55412170,Francisca Adame Hens,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q94694236,Georgia Litwack,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q102342650,Esther Wunnicke,1922,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q14657728,Amarnath Sehgal,1922,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q325679,Uri Avnery,1923,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q113806,Felix Ermacora,1923,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q149547,Robert L. Bernstein,1923,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q100742096,Thea Wickel,1923,http://www.wikidata.org/entity/Q1052281,trans woman
http://www.wikidata.org/entity/Q432245,Peter Wildeblood,1923,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q6182765,Jerome J. Shestack,1923,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q47037281,Joan Bielski,1923,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q710920,Igor Shafarevich,1923,http://www.wikidata.org/entity/Q6581097,male
